Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
RAB7A	gene	RAB7A	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot-Marie-Tooth disease, type 2B, 600882				26791407		False	3	86;14;0	1.453	True		ENSG00000075785	ENSG00000075785	HGNC:9788													
REEP1	gene	REEP1	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	?Neuronopathy, distal hereditary motor, type VB, 614751;Spastic paraplegia 31, autosomal dominant 610250;Cardiomyopathy				19034539;22703882		False	3	86;14;0	1.453	True		ENSG00000068615	ENSG00000068615	HGNC:25786													
RETREG1	gene	RETREG1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Sensory and Autonomic Neuropathy, Type II;Hereditary Sensory and Autonomic Neuropathy, Type II ;Neuropathy, hereditary sensory and autonomic, type IIB, 613115 ;Neuropathy, hereditary sensory and autonomic, type IIB, 613115				30373780;19838196		False	3	71;14;14	1.453	True		ENSG00000154153	ENSG00000154153	HGNC:25964													
SACS	gene	SACS	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies						False	3	100;0;0	1.453	False		ENSG00000151835	ENSG00000151835	HGNC:10519													
SBF1	gene	SBF1	Expert Review;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, type 4B3, 615284				28005197;23749797;21210780;24799518		False	3	83;17;0	1.453	False		ENSG00000100241	ENSG00000100241	HGNC:10542													
SBF2	gene	SBF2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot Marie Tooth disease, type 4B2, 604563;Charcot Marie Tooth disease, type 4B2, 604563 				17855448;12554688		False	3	86;14;0	1.453	True		ENSG00000133812	ENSG00000133812	HGNC:2135													
SCN10A	gene	SCN10A	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic pain syndrome, familial, 2, 615551						False	3	100;0;0	1.453	False		ENSG00000185313	ENSG00000185313	HGNC:10582													
SCN11A	gene	SCN11A	Expert Review Green;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Episodic pain syndrome, familial, 3, 615552;Neuropathy, hereditary sensory and autonomic, type VII, 615548;CONGENITAL INABILITY TO EXPERIENCE PAIN						False	3	80;20;0	1.453	True		ENSG00000168356	ENSG00000168356	HGNC:10583													
SCN9A	gene	SCN9A	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hereditary Neuropathies				26392352		False	3	83;17;0	1.453	True		ENSG00000169432	ENSG00000169432	HGNC:10597													
SEPT9	gene	SEPT9	Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Amyotrophy, hereditary neuralgic;Neuralgic amyotrophy				16186812;19451530		False	3	83;17;0	1.453	True		ENSG00000184640	ENSG00000184640	HGNC:7323													
SETX	gene	SETX	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 1, OMIM:606002;Amyotrophic lateral sclerosis 4, juvenile, OMIM:602433				25802885;25025039		False	3	80;0;20	1.453	True		ENSG00000107290	ENSG00000107290	HGNC:445													
SH3TC2	gene	SH3TC2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, type 4C, OMIM:601596;Mononeuropathy of the median nerve, mild, OMIM:613353				19805030		False	3	86;14;0	1.453	True		ENSG00000169247	ENSG00000169247	HGNC:29427													
SIGMAR1	gene	SIGMAR1	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					PMID: 26205306 one family report for association with Amyotrophic lateral sclerosis and c.672*31A>G (rs4879809) - the C9ORF72 repeat region in intron 1, previously implicated in a related phenotype, was excluded through linkage, and further confirmation of exclusion was obtained by amplifying intron 1 of C9ORF72 with multiple primers in affected individuals and controls;PubMed: 21842496 - E102Q variant identified in a Saudi Arabian family to be associated with amyotrophic lateral sclerosis 16, juvenile;PMID: 26088964 is a commentary on PMID: 25678561 raising a lack of evidence for SIGMARI to be pathogenic, and that previous reports of patients with SIGMARI variants were also shown to harbour C9orf72 expansions. PMID: 26088963 - in reply, authors state that there is in vitro and in vivo evidence, and expression evidence, and that a case reported did not have the C9orf72 expansion;PMID: 26078401 - c.151+1G>T variant in SIGMARI resulted in a 60 bp deletion in the transcript, and segrated with the distal hereditary motor neuropathy in a Chinese family.		False	3	75;25;0	1.453	False		ENSG00000147955	ENSG00000147955	HGNC:8157													
SLC12A6	gene	SLC12A6	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Motor and Sensory Neuropathy with Agenesis of the Corpus Callosum;Hereditary Motor and Sensory Neuropathy with Agenesis of the Corpus Callosum 				12368912;31439721;27485015;16606917;17893295;21628467		False	3	100;0;0	1.453	True		ENSG00000140199	ENSG00000140199	HGNC:10914													
SLC25A19	gene	SLC25A19	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Thiamine metabolism dysfunction syndrome 4 (progressive polyneuropathy type), 613710;Acute encephalopathic episodes and paralysis following febrile illness with almost complete recovery. Absent sensory-motor action potential during illness. Bilateral striatal necrosis on MRI. Additional chronic progressive axonal neuropathy				19798730		False	3	100;0;0	1.453	False		ENSG00000125454	ENSG00000125454	HGNC:14409													
SLC25A46	gene	SLC25A46	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary motor and sensory, type VIB, 616505;Optic atrophy and progressive visual loss in the 1st decade, then spasticity, cerebellar ataxia, sensory-motor axonal neuropathy				26168012		False	3	100;0;0	1.453	False		ENSG00000164209	ENSG00000164209	HGNC:25198													
SLC52A2	gene	SLC52A2	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Brown-Vialetto-Van Laere syndrome 2;BVVL		False	3	80;20;0	1.453	True		ENSG00000185803	ENSG00000185803	HGNC:30224													
SLC52A3	gene	SLC52A3	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	dHMN; Brown-Vialetto-Van Laere syndrome 1;Fazio-Londe disease 				20206331		False	3	50;50;0	1.453	True		ENSG00000101276	ENSG00000101276	HGNC:16187													
SLC5A7	gene	SLC5A7	Expert Review;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neuronopathy, distal hereditary motor, type VIIA				29782645;23141292		False	3	80;20;0	1.453	False		ENSG00000115665	ENSG00000115665	HGNC:14025													
SMN1	gene	SMN1	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinal muscular atrophy				32644125;32644120		False	3	80;20;0	1.453	True		ENSG00000172062	ENSG00000172062	HGNC:11117													
SORD	gene	SORD	Expert list;Expert Review Green	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Sorbitol dehydrogenase deficiency with peripheral neuropathy OMIM:618912;sorbitol dehydrogenase deficiency with peripheral neuropathy MONDO:0030055				32367058;33314640;33397963		False	3	100;0;0	1.453	False		ENSG00000140263	ENSG00000140263	HGNC:11184													
SOX10	gene	SOX10	Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Waardenburg syndrome, type 4C, 613266;PCWH syndrome, 609136;Waardenburg syndrome, type 2E, with or without neurologic involvement, 611584;Hypopigmentation of the hair and skin, sensory hearing loss, demyelinating neuropathy, dysmyelinating leukodystrophy, developmental delay, spasticity, ataxia, Hirschsprung disease				21898658		False	3	50;50;0	1.453	False		ENSG00000100146	ENSG00000100146	HGNC:11190													
SPAST	gene	SPAST	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hereditary Neuropathies;Spastic paraplegia 4, autosomal dominant;Spasticity				28572275		False	3	75;0;25	1.453	True		ENSG00000021574	ENSG00000021574	HGNC:11233													
SPG11	gene	SPG11	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;axonal Charcot-Marie-Tooth disease type 2X				26556829		False	3	75;25;0	1.453	True		ENSG00000104133	ENSG00000104133	HGNC:11226													
SPTBN4	gene	SPTBN4	Expert Review Green;Literature	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neurodevelopmental disorder with hypotonia, neuropathy, and deafness, 617519				28540413;28940097;29861105;31230720;31857255;32672909		False	3	100;0;0	1.453	False		ENSG00000160460	ENSG00000160460	HGNC:14896													
SPTLC1	gene	SPTLC1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hereditary Sensory and Autonomic Neuropathy, Type II;Neuropathy, hereditary sensory and autonomic, type IA, 162400 ;Hereditary Sensory and Autonomic Neuropathy, Type II ;Neuropathy, hereditary sensory and autonomic, type IA, 162400				16216550;20097765		False	3	86;14;0	1.453	True		ENSG00000090054	ENSG00000090054	HGNC:11277													
SPTLC2	gene	SPTLC2	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hereditary Sensory and Autonomic Neuropathy, Type IC ;Neuropathy, hereditary sensory and autonomic, type IC, 613640 ;Neuropathy, hereditary sensory and autonomic, type IC, 613640;Hereditary Sensory and Autonomic Neuropathy, Type IC				20920666		False	3	86;14;0	1.453	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000100596	ENSG00000100596	HGNC:11278													
SURF1	gene	SURF1	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leigh syndrome, due to COX IV deficiency, 256000;Leigh syndrome (early onset progressive neurodegeneration of the brain stem, basal ganglia and spinal cord), neuropathy with SNCV						False	3	100;0;0	1.453	False		ENSG00000148290	ENSG00000148290	HGNC:11474													
SYT2	gene	SYT2	Expert list;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Myasthenic syndrome, congenital, 7, presynaptic, 616040				26519543;30533528		False	3	75;25;0	1.453	False		ENSG00000143858	ENSG00000143858	HGNC:11510													
TFG	gene	TFG	Expert list;Expert Review Green;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hereditary motor and sensory neuropathy, Okinawa type, OMIM:604484;Spastic paraplegia 57, autosomal recessive, OMIM:615658				17764830;17906970;21836032;22883144;23553329;25098539;23479643;27492651;27601211;29971521;30467354		False	3	80;20;0	1.453	True		ENSG00000114354	ENSG00000114354	HGNC:11758													
TRIM2	gene	TRIM2	Expert Review;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Charcot-Marie-Tooth disease, type 2R, 615490				23562820;25893792;18687884		False	3	80;20;0	1.453	False		ENSG00000109654	ENSG00000109654	HGNC:15974													
TRPA1	gene	TRPA1	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic pain syndrome, familial, 1, 615040						False	3	67;33;0	1.453	False		ENSG00000104321	ENSG00000104321	HGNC:497													
TRPV4	gene	TRPV4	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hereditary motor and sensory neuropathy, type IIc, 606071				20037586		False	3	86;14;0	1.453	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000111199	ENSG00000111199	HGNC:18083													
TTPA	gene	TTPA	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies;Early onset ataxia and sensory axonal neuropathy similar to Friedreich ataxia, head titubation, normal fat absorption unlike abetalipoproteinaemia, rarely retinitis pigmentosa						False	3	50;25;25	1.453	False		ENSG00000137561	ENSG00000137561	HGNC:12404													
TTR	gene	TTR	Emory Genetics Laboratory;Expert list;Expert Review Green;London North GLH;NHS GMS;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Amyloidosis, hereditary, transthyretin-related, 105210;FAP;Cardiomyopathy				30878017;31131842;31118583;31111153;30120737		False	3	80;20;0	1.453	True		ENSG00000118271	ENSG00000118271	HGNC:12405													
TUBB3	gene	TUBB3	Expert Review;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Fibrosis of extraocular muscles, congenital, 3A;CFEOM3A;CONGENITAL FIBROSIS OF THE EXTRAOCULAR MUSCLES						False	3	100;0;0	1.453	True		ENSG00000258947	ENSG00000258947	HGNC:20772													
TYMP	gene	TYMP	Expert list;Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 1 (MNGIE type)						False	3	100;0;0	1.453	True		ENSG00000025708	ENSG00000025708	HGNC:3148													
VPS13A	gene	VPS13A	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Choreoacanthocytosis, 200150;Choreoacanthocytosis. Onset 3rd to 5th decade, red cell acanthocytosis and progressive neurodegeneration, seizures, dysarthria, chorea, orofacial dyskinesia, psychiatric disturbance, axonal sensory-motor neuropathy, raised CK						False	3	100;0;0	1.453	False		ENSG00000197969	ENSG00000197969	HGNC:1908													
VRK1	gene	VRK1	Expert list;Expert Review Green;London North GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Distal hereditary motor neuropathy				30847374		False	3	100;0;0	1.453	False		ENSG00000100749	ENSG00000100749	HGNC:12718													
VWA1	gene	VWA1	Expert list;Expert Review Green	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary motor, with myopathic features OMIM:619216;neuropathy, hereditary motor, with myopathic features MONDO:0030977				33559681;33459760;33015062		False	3	100;0;0	1.453	False	Other	ENSG00000179403	ENSG00000179403	HGNC:30910													
WARS	gene	WARS	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neuronopathy, distal hereditary motor, type IX, 617721				28369220		False	3	100;0;0	1.453	False		ENSG00000140105	ENSG00000140105	HGNC:12729													
WNK1	gene	WNK1	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary sensory and autonomic, type II, OMIM:201300				15060842		False	3	86;14;0	1.453	True		ENSG00000060237	ENSG00000060237	HGNC:14540													
XK	gene	XK	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	McLeod syndrome with or without chronic granulomatous disease,OMIM:300842;McLeod syndrome, Onset 25-60, acanthocytes and Huntington-like syndrome, also epilepsy, cardiomyopathy, axonal motor neuropathy						False	3	100;0;0	1.453	False		ENSG00000047597	ENSG00000047597	HGNC:12811													
XPA	gene	XPA	Expert Review Green;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Xeroderma pigmentosum, group A, 278700;Photosensitivity and increased risk of cutaneous malignancy, global developmental delay, deafness, sensory-motor axonal peripheral neuropathy				2168777		False	3	100;0;0	1.453	False		ENSG00000136936	ENSG00000136936	HGNC:12814													
YARS	gene	YARS	Emory Genetics Laboratory;Expert list;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot Marie Tooth disease, dominant intermediate C, 608323;Charcot Marie Tooth disease, dominant intermediate C, 608323 				16429158;19561293		False	3	86;14;0	1.453	True		ENSG00000134684	ENSG00000134684	HGNC:12840													
ZFYVE26	gene	ZFYVE26	Emory Genetics Laboratory;Expert Review Green;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 15, autosomal recessive, 270700;Hereditary Neuropathies;Onset second decade, spastic paraplegia, intellectual disability and cognitive decline, thin corpus callosum, mild cerebellar eye signs, axonal sensory-motor neuropathy, parkinsonism and dystonia, pseudobulbar involvement and pigmentry maculopathy						False	3	50;25;25	1.453	False		ENSG00000072121	ENSG00000072121	HGNC:20761													
AGXT	gene	AGXT	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hyperoxaluria, primary, type 1, 259900;Renal failure and deposition of calcium oxalate crystals in tissues including nerve and muscle. Sensory and motor axonal neuropathy (some slowing)				4701948;25363903		False	2	50;50;0	1.453	False		ENSG00000172482	ENSG00000172482	HGNC:341													
AP1S1	gene	AP1S1	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	MEDNIK syndrome, 609313;Congenital onset, Mental retardation, Enteropathy (severe congenital diarrhoea), Deafness, sensory-motor Neuropathy with intermediate conduction velocities, Ichthyosis, Keratoderma				19057675		False	2	0;100;0	1.453	False		ENSG00000106367	ENSG00000106367	HGNC:559													
APOA1	gene	APOA1	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Renal failure, Axonal sensory-motor neuropathy similar to TTR FAP, amyloid nephropathy				23730806		False	2	50;50;0	1.453	False		ENSG00000118137	ENSG00000118137	HGNC:600													
ARHGEF10	gene	ARHGEF10	Expert list;Expert Review Amber;London North GLH;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	?Slowed nerve conduction velocity, AD, 608236				14508709		False	2	50;17;33	1.453	True		ENSG00000104728	ENSG00000104728	HGNC:14103													
ATL3	gene	ATL3	Expert Review;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted					24736309;24459106		False	2	60;40;0	1.453	True		ENSG00000184743	ENSG00000184743	HGNC:24526													
DNAJC3	gene	DNAJC3	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus, 616192;Cerebellar ataxia, neuropathy with SNCV, hearing loss, diabetes mellitus				25466870		False	2	50;50;0	1.453	False		ENSG00000102580	ENSG00000102580	HGNC:9439													
DRP2	gene	DRP2	Expert Review;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females					29473052;26227883		False	2	25;50;25	1.453	True		ENSG00000102385	ENSG00000102385	HGNC:3032													
ETFDH	gene	ETFDH	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Glutaric acidemia IIC, 231680;Neonatal and late onset forms. hypoglycaemia, metabolic acidosis, and hepatomegaly often preceded by metabolic stress. Muscle involvement in the form of pain, weakness, and lipid storage myopathy also occur. Riboflavin responsive						False	2	50;50;0	1.453	False		ENSG00000171503	ENSG00000171503	HGNC:3483													
FBXO38	gene	FBXO38	Expert Review;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Neuronopathy, distal hereditary motor, type IID, 615575				24207122		False	2	40;60;0	1.453	False		ENSG00000145868	ENSG00000145868	HGNC:28844													
JAG1	gene	JAG1	Expert list;Expert Review Amber	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Vocal cord palsy;Peripheral neuropathy				PMID: 32065591		False	2	0;100;0	1.453	False	Other	ENSG00000101384	ENSG00000101384	HGNC:6188													
MYH14	gene	MYH14	Expert Review;Expert Review Amber;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	?Peripheral neuropathy, myopathy, hoarseness, and hearing loss, 614369				21480433;27875632;30373780		False	2	25;25;50	1.453	True		ENSG00000105357	ENSG00000105357	HGNC:23212													
PDYN	gene	PDYN	Expert Review Amber;London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 23, 610245;Cerebellar ataxia, sensory-motor axonal neuropathy				21035104		False	2	50;50;0	1.453	False		ENSG00000101327	ENSG00000101327	HGNC:8820													
